alert_key,date,probability
360094,377,0.0041768714140728
360147,377,0.0042814083531967
360225,386,0.0086335058728982
360226,386,0.0041771661287449
360230,386,0.0043184525567243
360231,386,
360232,386,0.0041909447195828
360233,386,
360235,386,
360249,386,0.0041750936489742
360250,386,0.0041745443071961
360251,386,0.0041745681355
360254,386,0.0041745371081929
360260,386,
360263,386,0.0041745387801552
360264,386,0.0041771665982301
360269,386,0.0041755794342154
360271,386,0.0041745661151446
360273,386,
360278,386,0.0041745436146016
360279,386,
360281,386,0.0044622265609193
360282,386,0.0041746860716531
360286,386,0.0041791219563192
360287,386,0.0041745536271379
360288,386,
360290,386,
360292,386,0.0041745788491656
360293,386,0.0043623757768497
360294,386,0.0041773613533476
360386,386,0.0043484544432618
360387,386,
360388,386,
360391,386,0.0041838545056621
360393,386,0.0041746931827965
360395,386,0.0041747157845738
360396,386,0.004248918618607
360400,386,0.0041745515596181
360401,386,
360402,386,0.0042318022188051
360406,386,0.0041745560247437
360409,386,0.0041745386600589
360468,386,0.0358226011645362
360492,386,0.0041745487199785
360513,386,0.008636110985639
360516,386,0.0172191856446096
360521,386,0.1236875422595116
360529,386,
360534,386,0.0042485593565138
360553,386,0.0041813194243813
360556,386,0.0041745402755016
360558,386,
360559,386,0.0054185318948358
360562,386,0.0041756058886601
360563,386,0.0041746051905117
360566,386,0.0041748038993213
360567,386,0.0054407408408573
360572,386,0.0042489382227919
360575,386,0.0043026612506045
360576,386,0.008643304963419
360577,386,0.0420942326029823
360581,386,0.004323295248075
360582,386,0.0041745418655773
360583,386,0.0041746404662986
360584,386,
360588,386,0.0041745395205696
360589,386,0.0041746824651624
360590,386,0.0041765296853367
360591,386,0.0041747326172091
360592,386,0.0041745384958759
360593,386,0.0042485685121456
360594,386,0.004174542358766
360596,386,0.0042485689079438
360597,386,0.0086319712123919
360598,386,0.0041826599962433
360600,386,0.0041760171448594
360601,386,0.008632005440977
360604,386,
360609,386,0.0041747567033669
360610,386,
360645,386,0.0041778280221098
360646,386,0.0041745549301167
360648,386,0.99241866557869
360649,386,0.0041773696836264
360651,386,0.0042485592657442
360652,386,0.0041745804596374
360653,386,0.004248559450824
360654,386,0.0041746502158389
360655,386,0.0042903973998574
360661,386,0.0488805920477174
360730,386,0.0041745452591127
360786,389,
360789,389,
360810,389,
360812,389,
360814,389,0.0042584782040073
360820,389,
360825,389,0.0041746905105034
360827,389,
360833,389,0.0042569136476943
360839,389,0.0042178890276861
360842,389,
360843,389,0.0041747557753359
360846,389,0.004204952675538
360847,389,0.0042219109450262
360849,389,0.0041810226594282
360854,389,0.0041746103078238
360855,389,0.0041746798289243
360923,389,0.1230868995473601
360951,389,0.0041845591211294
360954,389,0.0043213771262023
360955,389,0.0041745374036011
360976,389,0.0041745382318024
360979,389,0.0041746634302342
360985,389,0.0041747291377879
360989,389,0.0041746854897136
360990,389,0.0041747562651945
360991,389,0.0041745378969428
360997,389,0.004176851965965
360998,389,0.0043615581921149
361000,389,0.0041835693070792
361001,389,
361002,389,
361003,389,
361006,389,
361008,389,0.0041753670081906
361010,389,
361011,389,0.0041749527523842
361012,389,0.0041770695859637
361015,389,0.0041869774343771
361018,389,0.0041745392001095
361020,389,
361021,389,
361024,389,0.004175696789906
361025,389,0.0043998836972823
361028,389,
361114,389,0.0041745558249115
361117,389,0.0041745380572066
361118,389,0.0041756250804541
361123,389,0.0041747044645529
361124,389,0.0041745481269848
361128,389,0.0041749160178042
361129,389,
361133,389,
361136,389,0.0041745386754365
361137,389,0.0047071907823967
361140,389,0.0041745746106809
361141,389,0.0041754743753183
361143,389,0.0041746074064017
361144,389,0.0041745371037568
361145,389,0.6411966245858887
361146,389,0.0041763229948488
361147,389,0.0042485826155991
361150,389,0.0041817445663466
361152,389,0.0041745516321159
361158,389,
361160,389,0.0041745465792849
361162,389,0.0820453612657992
361166,389,0.0041745372281619
361234,389,
361261,389,0.0041745371022782
361262,389,0.0086323971638886
361263,389,0.0041746120099625
361266,389,
361269,389,
361270,389,0.0061930587203399
361273,389,
361277,389,
361278,389,0.0041745732962918
361280,389,
361282,389,0.0041851139965154
361284,389,
361285,389,0.0042071446095348
361286,389,
361287,389,
361290,389,0.0041848490567962
361291,389,0.0041751940662456
361292,389,0.0041745391798685
361294,389,0.0042485611272287
361295,389,0.0041750232500932
361296,389,0.004174726510295
361298,389,0.0086320031891742
361299,389,0.0043803316413404
361302,389,
361303,389,0.0086320003639921
361306,389,
361308,389,
361312,389,0.0041750324556663
361313,389,0.0041745389315371
361314,389,0.0041745371111506
361408,390,0.004195717948167
361431,390,0.004174616383556
361432,390,0.0041802596697953
361433,390,
361436,390,0.9572660328930248
361437,390,0.0041748326833805
361442,390,0.0041745659886406
361445,390,
361446,390,
361450,390,
361456,390,0.0041745520273193
361459,390,0.0041757166473168
361460,390,
361463,390,0.0041745496126784
361545,390,0.0041746268375604
361547,390,0.0041751526092725
361550,390,0.0041745371141085
361551,390,0.0041745658178904
361552,390,0.0041745595240812
361556,390,
361559,390,
361565,390,0.0042487917980393
361566,390,0.0043679941616111
361569,390,0.0041745538757409
361570,390,0.0041760665030115
361574,390,0.0041745371081929
361575,390,0.0041746421995476
361576,390,
361577,390,0.0042485576089253
361580,390,0.0041760771561876
361581,390,0.004248592110068
361589,390,
361592,390,0.0041745417253549
361594,390,0.042133270823704
361617,390,0.1306550965273749
361685,390,
361689,390,
361690,390,0.0041756323756265
361692,390,0.0041745453863663
361698,390,0.0041745784412928
361705,390,0.0041748530144839
361706,390,
361707,390,0.004174609692129
361709,390,0.0041748752321101
361710,390,
361711,390,0.0042755036503666
361715,390,
361718,390,0.0041757570739379
361720,390,0.004175068110846
361721,390,0.0042505294518125
361778,390,0.0126871678371346
361822,390,0.0041754455346113
361826,390,0.0041745420592633
361827,390,0.0086558072025452
361828,390,
361835,390,0.0042485944461539
361836,390,0.0042485603833214
361837,390,0.0041745371022782
361839,390,
361843,390,0.0041764434990714
361845,390,
361847,390,0.0041746381223953
361848,390,
361849,390,
361851,390,0.0041748580284958
361854,390,
361855,390,
361856,390,0.0041778214152232
361857,390,0.0041750540525919
361859,390,0.0054143933823098
361860,390,0.0086320295991306
361861,390,0.0041865206745713
361863,390,0.0042492236801451
361864,390,0.0042073283915779
361865,390,0.004174540293064
361866,390,0.0041767014505431
361867,390,0.0086319694367053
361976,391,
361986,391,0.0042694753877994
361989,391,0.0041745394124399
361996,391,0.0041754169633845
361998,391,0.004174547246479
361999,391,0.004186817721945
362002,391,0.0042796523076987
362003,391,0.00418329716475
362005,391,0.0041757363994375
362015,391,0.004177470322959
362074,391,0.038574457282494
362101,391,0.0042736250532286
362125,391,0.0041745502411288
362127,391,0.0041764341264573
362131,391,0.004629734427063
362132,391,0.0041745606025422
362136,391,0.0041747136620646
362142,391,0.0041745413872311
362144,391,0.0051784197359575
362147,391,0.0041761575493507
362149,391,0.0041746594291931
362151,391,0.730433836770912
362152,391,0.0042485544798182
362153,391,0.0041767283713741
362154,391,0.0054143919950036
362155,391,0.0041746670949542
362171,391,0.0041749155664396
362174,391,
362175,391,0.0042302582230453
362176,391,0.0042988858027888
362203,391,0.0042413750232044
362207,391,0.042120973462301
362208,391,0.004174567033722
362214,391,
362219,391,0.0042954638409486
362220,391,0.0041745394374892
362223,391,0.0042134828222849
362225,391,0.0042687139703488
362226,391,
362227,391,
362230,391,0.0041745672753964
362233,391,0.0042485581224461
362241,391,0.0041761632310804
362242,391,
362243,391,0.0041746647081102
362245,391,
362246,391,0.0041745733641594
362247,391,0.0430358806031455
362273,391,0.0041745443280123
362284,391,
362285,391,0.0041765772409875
362287,391,0.0041746002373995
362296,391,0.0041762460961779
362298,391,0.0043348592940682
362301,391,0.0041745451638665
362449,391,0.0041745377207919
362450,391,0.0086415640947531
362451,391,0.0043771878838194
362458,391,0.0041804939780094
362461,391,0.0086320147037902
362463,391,
362468,391,0.7303844430637847
362469,391,
362470,391,0.0041750555473322
362472,391,0.0042486296833253
362473,391,
362477,391,
362478,391,0.0041787722677213
362479,391,0.0041777702624591
362480,391,0.0041752494326673
362481,391,0.0054143942468568
362483,391,0.004193475078416
362486,391,0.0041826785312948
362488,391,0.0086320125436822
362490,391,0.0041746858790201
362586,391,0.0041942433582075
362701,392,0.0041745533793977
362715,392,0.0041772712875943
362717,392,0.0041745378818567
362723,392,0.0041750968708095
362724,392,
362725,392,0.0044042172025351
362727,392,0.0041745486881316
362733,392,0.0041913873983359
362734,392,0.0041745548685178
362735,392,0.0041763611294098
362736,392,0.0041794749534405
362800,392,0.1005273028284402
362823,392,
362824,392,
362848,392,0.0041746385114739
362850,392,0.0041750077382846
362851,392,0.0041782009012962
362853,392,0.0042418214995652
362855,392,0.0041747663651265
362858,392,0.0041746270350164
362859,392,0.0042204417525842
362860,392,0.0041745374080718
362864,392,0.0041746286708531
362866,392,0.0042580298227531
362869,392,0.0041760496529163
362871,392,
362872,392,0.0042486149780832
362890,392,0.0042374981968835
362891,392,0.0041816918268314
362895,392,
362914,392,0.0041746604957905
362916,392,
362918,392,0.0041745711538725
362925,392,
362926,392,0.004174539112986
362928,392,
362929,392,0.0041969295026083
362930,392,0.0041745450230666
362934,392,0.0041745692132209
362941,392,0.0041745494266737
362947,392,
362952,392,
362953,392,0.0042151070977068
362955,392,0.0043926886394016
363020,392,0.004178439836739
363023,392,
363032,392,
363033,392,0.0174245543992949
363034,392,0.0042485630122897
363036,392,
363038,392,0.0041775664933497
363039,392,0.330293131359519
363040,392,0.0041746125643682
363102,392,0.0041776701231886
363121,392,0.0420565438182188
363123,392,
363124,392,0.0041746327449362
363128,392,0.0041746112645882
363129,392,0.0041752854286585
363130,392,0.0041831497826471
363131,392,0.0041745386662093
363136,392,0.0054144319095399
363137,392,0.004174985614031
363138,392,
363143,392,0.3532080365511443
363145,392,0.00417463135595
363146,392,0.0041745660190801
363147,392,
363149,392,0.0041754198724112
363152,392,
363153,392,0.00417585947846
363154,392,
363155,392,0.004174748134227
363157,392,0.0041745377087759
363158,392,0.0042066372895583
363160,392,0.008632005440977
363161,392,
363167,392,0.0041909606556157
363168,392,0.004229621505742
363261,379,0.0087412803663187
363276,379,0.004179587993084
363282,379,0.0041884707858869
363284,379,0.0086472934790456
363288,379,0.0054144811069313
363289,379,
363304,379,
363307,379,0.0420584347671814
363315,379,
363317,379,0.0041746959116652
363319,379,0.0041745386569841
363320,379,0.0042502585590768
363322,379,0.0042485556015936
363328,379,0.0041866908762625
363336,379,
363337,379,0.0094700956825538
363338,379,0.0041753438324784
363339,379,0.0041745807269701
363341,379,0.004174602414707
363345,379,0.0042127423692424
363346,379,0.0041832348402451
363439,379,0.0041745606069543
363441,379,0.0041745386585215
363442,379,0.0041745665309624
363446,379,0.0176275761055564
363453,379,0.0042494955265715
363455,379,0.0041745508815674
363459,379,0.0041745627172184
363465,379,0.0042485561514958
363467,379,0.0047068466637435
363472,379,
363476,379,
363477,379,0.004174615374164
363478,379,0.0053513565859423
363479,379,0.0041745586919475
363480,379,
363569,379,0.0073126035123237
363571,379,0.0041745985942564
363580,379,
363583,379,0.0041745833305735
363584,379,0.0041830986668858
363588,379,0.0041756922826344
363590,379,0.0041755424110453
363682,379,0.0042571181885359
363684,379,0.0054145803085182
363695,379,0.0041746150244351
363696,379,0.0086579348648264
363697,379,0.0054144305570729
363712,379,0.92979637288678
363730,379,0.0041777204271171
363738,379,0.0041745381922626
363740,379,0.0054157831607748
363746,379,0.0042485637203361
363751,379,0.0054145501706081
363752,379,0.0041746999488029
363753,379,0.008632469246865
363754,379,0.0086319643665543
363755,379,
363756,379,0.0041745564993542
363757,379,0.0042857579709406
363759,379,0.0086342368085027
363763,379,0.0056412902099544
363764,379,0.0041766927289365
363767,379,0.0041745406779613
363770,379,0.0067995082552516
363771,379,0.0042385982260822
363773,379,0.0041776230793536
363774,379,0.0041834561888514
363776,379,0.0041748156457886
363780,379,0.0042487599339996
363788,379,0.0042021396160662
363862,383,0.0041877525101052
363863,383,0.0041780652980238
363866,383,0.0041745465955547
363868,383,0.0043891419519631
363886,383,0.004174661983595
363895,383,0.0041745979494928
363896,383,0.0042595580770899
363898,383,
363900,383,0.0041901739231295
363902,383,0.0041831690886276
363905,383,0.0041800229561371
363906,383,0.0041745371022782
363909,383,
363914,383,0.0041745380587216
363916,383,
363918,383,0.0041765007568169
363923,383,
364006,383,0.0044847158380062
364008,383,
364011,383,0.0041756555325706
364012,383,0.0041745532688988
364015,383,0.0041747618978649
364020,383,0.0041747984370828
364022,383,0.004174562538854
364023,383,
364030,383,
364031,383,0.0086324604752693
364032,383,0.004174559219725
364033,383,0.0086321751755326
364035,383,0.0041749756175527
364036,383,0.0041871204301887
364038,383,
364041,383,0.0041748951263933
364044,383,0.0043141773486602
364045,383,0.0041745868002113
364047,383,0.0041746444383008
364048,383,
364109,383,0.0199560209750985
364135,383,0.0041745856198076
364148,383,0.0042331956683718
364150,383,0.0041746879820349
364163,383,0.0041745402755016
364165,383,0.0041754904354487
364167,383,
364169,383,0.0424475390339226
364172,383,0.004185590149497
364176,383,0.0041765855896596
364179,383,0.0041745508835059
364182,383,0.0041745651054496
364184,383,0.0041746030086374
364186,383,0.2471134231663252
364189,383,
364190,383,0.0042485550772522
364191,383,
364193,383,0.0042001627086761
364194,383,0.0042489443213192
364195,383,
364196,383,
364200,383,
364201,383,
364203,383,0.0222459764342559
364223,383,0.043733149925487
364251,383,0.0041884185656783
364252,383,0.0041756622644188
364253,383,
364261,383,0.0046143130458025
364278,383,
364286,383,
364289,383,
364293,383,0.0041762994042989
364295,383,0.0041746732872792
364299,383,
364302,383,
364303,383,0.0041745471058588
364304,383,0.0042485650002586
364305,383,
364307,383,0.0042066735804362
364309,383,0.0041790769325218
364311,383,0.0171585227195155
364312,383,0.0041746631777716
364314,383,0.0044703805052152
364315,383,0.004211083745389
364316,383,0.0041746422899192
364318,383,0.0042485628969406
364319,383,0.0041745619252209
364320,383,0.0086319641813138
364321,383,0.0041952978953174
364323,383,
364332,383,0.0086323762235645
364333,383,0.0042390265437025
364447,393,0.0041762666468546
364452,393,0.004176811871609
364454,393,0.0041746041337438
364455,393,0.0042485678582921
364458,393,0.0041746206510493
364460,393,0.04259774828936
364462,393,0.0041748231103515
364464,393,0.0041747468907248
364467,393,0.0042485560121701
364468,393,0.004174547492001
364470,393,0.0041745721588514
364472,393,0.0041745437516968
364475,393,
364478,393,0.9593910125255088
364479,393,0.0041800333199584
364480,393,0.0042652235894578
364484,393,
364485,393,0.0042487080038971
364488,393,0.0042485552778872
364493,393,0.0042485978487806
364495,393,0.0041745411230278
364496,393,0.4027824183885022
364592,393,0.0042491054930184
364597,393,
364599,393,0.0041747546412205
364601,393,
364603,393,0.0041746138632132
364610,393,
364612,393,0.0054148721470933
364624,393,
364626,393,0.0054143859257893
364628,393,0.0086319587466521
364631,393,0.9924039706125768
364633,393,0.0086485490500412
364639,393,0.0041745377734048
364640,393,0.0041834634177948
364643,393,0.004174572754848
364666,393,
364667,393,0.0041746109809505
364669,393,0.004192737020296
364670,393,0.0041753865082575
364672,393,
364673,393,0.0041951889258074
364675,393,
364678,393,0.0041746582825667
364686,393,0.0041745753324918
364687,393,0.0041762946592533
364689,393,0.0041747929603052
364692,393,0.0041745452238169
364693,393,0.0042486920879514
364694,393,0.0041746526429292
364695,393,0.004194998668853
364698,393,0.0041853989924335
364699,393,0.0042485670775294
364702,393,
364703,393,0.0185096306401906
364705,393,0.0086319741471753
364706,393,
364709,393,0.0042503710492258
364715,393,0.0041745394374892
364717,393,
364718,393,0.0041852537058504
364721,393,0.0041746552542995
364722,393,0.0054698150543705
364724,393,0.0041751566404534
364728,393,0.0041777557674759
364729,393,
364734,393,0.0043066200437167
364735,393,
364739,393,0.0041745393795847
364743,393,0.0041745703414985
364748,393,0.0041749658005591
364751,393,0.0041745382181112
364753,393,0.00417465798265
364767,393,0.0041746563249371
364770,393,
364775,393,0.0041745589229729
364776,393,0.0041745781605283
364778,393,0.0043034090024932
364779,393,0.0041746529645456
364780,393,0.0042216688095147
364788,393,0.0043806741917215
364898,393,0.0041879766825382
364926,393,0.0086401468320733
364961,393,0.0041746016960821
364963,393,0.0042485581454029
364964,393,0.0041746887492095
364976,393,0.0086325064114116
364977,393,0.004174564748921
364978,393,
364983,393,0.0041746145292324
364986,393,0.0086319587466521
364993,393,0.0041781677722612
364994,393,0.004174981081897
364995,393,0.0041745506938013
364996,393,
364999,393,0.0042084838687161
365001,393,0.0054144541721511
365004,393,0.0043326715654834
365008,393,0.0138349930815957
365009,393,0.0041745447985461
365073,393,0.1387497043299823
